x1,x2,y
0.2789,-0.9500,0.1545
0.4729,0.3534,0.4625
0.7844,-0.8261,0.4679
-0.5627,0.0107,-0.5277
-0.9469,-0.6023,-0.7057
-0.5591,0.1785,-0.5727
0.6189,-0.9870,0.3463
-0.3195,-0.6890,-0.3151
0.9144,-0.3268,0.7691
0.6950,0.2075,0.6391
0.6143,0.4595,0.3856
-0.2429,0.1041,-0.2696
0.6588,0.2370,0.6374
0.4091,-0.9084,0.1946
-0.5442,-0.4212,-0.4406
-0.7980,-0.4441,-0.6290
0.2714,-0.2703,0.2348
-0.4660,0.8733,-0.2637
0.2961,0.2183,0.3233
-0.6732,-0.2411,-0.5344
0.9790,0.2800,0.7265
0.6857,0.5520,0.5126
-0.5419,-0.9358,-0.3217
-0.5780,0.8858,-0.3095
0.7527,-0.3706,0.6091
0.8291,-0.0823,0.6932
-0.4702,-0.5067,-0.4323
0.1692,0.7956,0.1031
-0.2012,-0.5614,-0.1095
-0.8182,-0.9058,-0.4513
-0.7807,0.2549,-0.6674
-0.8729,-0.2368,-0.7954
0.9922,0.0582,0.9335
-0.9770,0.4414,-0.7673
0.3634,0.0739,0.3470
-0.7769,-0.1305,-0.6239
-0.0926,0.9076,-0.0291
0.0012,-0.6427,-0.0266
0.8253,0.7410,0.5207
0.2179,-0.6943,0.2343
0.5250,0.0788,0.5107
-0.9989,-0.3517,-0.8499
-0.9610,0.8582,-0.4677
-0.3850,-0.8841,-0.3032
0.7560,0.8939,0.4792
-0.8616,0.5212,-0.6285
0.5317,-0.7432,0.3109
-0.4699,0.7449,-0.3231
-0.1537,-0.5764,-0.2068
-0.5977,-0.3766,-0.5431
0.9903,0.2998,0.7430
-0.7580,-0.5506,-0.5630
-0.3238,0.1766,-0.3089
-0.8580,0.2622,-0.6957
-0.5421,0.8108,-0.3432
-0.5240,0.3380,-0.4868
-0.5715,-0.7354,-0.3413
-0.0547,0.5692,-0.0717
0.6150,-0.6192,0.5134
-0.1528,-0.0660,-0.1215
0.4582,0.3467,0.4386
-0.1948,-0.3214,-0.1859
0.7233,-0.5027,0.6000
-0.1562,-0.4429,-0.0898
-0.5004,0.8465,-0.4110
0.1007,-0.8988,0.0973
0.9986,0.6721,0.7699
0.6974,-0.6674,0.4823
-0.0287,-0.5725,-0.0383
-0.2421,0.9706,-0.1253
-0.4696,0.5681,-0.4318
0.9146,0.9908,0.4488
0.1115,0.4368,0.1245
0.9374,0.1584,0.8306
0.0844,0.4960,0.1361
0.0057,0.7054,0.0276
-0.6851,0.9216,-0.3545
0.1901,0.3504,0.1929
-0.5296,-0.7602,-0.3371
0.1890,0.2388,0.1587
-0.1616,0.1673,-0.2742
-0.5915,0.4324,-0.5229
-0.5226,-0.2084,-0.5083
-0.3676,0.5037,-0.3520
-0.8549,-0.0834,-0.5854
-0.8535,-0.5737,-0.6345
-0.4696,0.8665,-0.2177
-0.2609,-0.6845,-0.2699
0.6675,0.4071,0.4557
0.3080,-0.9844,0.0724
0.6342,-0.4012,0.4843
-0.7314,-0.7691,-0.5811
-0.7859,0.1064,-0.7130
0.4352,-0.5928,0.4171
0.2685,-0.4720,0.1280
0.6922,-0.8154,0.4454
-0.1528,-0.4466,-0.0515
0.2742,-0.4761,0.2426
0.4825,0.1034,0.4552
-0.8495,0.7662,-0.5380
0.8079,0.0912,0.7533
-0.7038,-0.7451,-0.5326
-0.3835,0.7980,-0.2329
0.7978,-0.5798,0.5037
-0.5009,-0.7944,-0.3170
-0.1872,0.2413,-0.2827
-0.6909,0.8598,-0.3257
0.6215,0.7628,0.3182
-0.9504,0.4731,-0.7813
0.6045,0.7281,0.5247
0.6215,-0.4664,0.5256
0.7443,0.7172,0.4873
-0.5551,0.6332,-0.4662
0.5907,-0.5448,0.4868
-0.9527,-0.6137,-0.7134
0.9338,-0.4418,0.8148
0.2830,-0.2006,0.3351
0.8785,-0.7693,0.5457
0.9408,-0.6429,0.6849
-0.7832,-0.1309,-0.7087
0.4571,-0.3726,0.3640
-0.2296,0.1532,-0.2620
-0.4906,0.4176,-0.3167
0.0769,0.4389,0.0708
0.4839,0.3413,0.4259
0.3285,-0.3396,0.3185
-0.3722,0.6960,-0.2870
-0.3814,-0.1832,-0.4075
-0.1952,-0.4087,-0.1416
0.8807,0.3546,0.7607
0.8056,0.2310,0.6823
-0.9992,-0.4262,-0.7060
-0.1402,0.1600,-0.1695
-0.1157,-0.5726,-0.1432
-0.0536,0.8024,-0.0286
-0.8304,0.0309,-0.7671
0.2659,-0.3296,0.2834
0.3456,-0.5507,0.2129
-0.6017,-0.9511,-0.3269
0.6995,-0.8543,0.4795
-0.1711,0.2595,-0.1382
-0.0112,-0.5120,0.0627
0.3121,-0.9889,0.1693
-0.7868,-0.1497,-0.7859
-0.6482,0.9159,-0.3837
-0.5016,0.6967,-0.3706
-0.0871,0.6028,-0.1452
0.1909,0.9001,-0.0111
0.7829,0.2253,0.6761
0.6611,0.0957,0.5530
0.7944,0.4873,0.5922
-0.5055,0.2753,-0.4599
0.5316,0.0426,0.4785
-0.8450,-0.4285,-0.7090
-0.4566,-0.3606,-0.4389
-0.5375,0.3879,-0.4807
0.4128,-0.8715,0.2059
-0.1685,-0.5863,-0.1054
-0.1597,0.8097,-0.1763
0.7135,0.5312,0.5254
-0.2392,-0.9882,-0.1803
0.7069,0.9069,0.4674
-0.1620,0.4950,-0.2070
-0.5589,-0.5612,-0.4684
-0.1283,-0.9420,-0.1141
-0.1914,-0.6699,-0.0845
-0.0652,-0.7447,-0.0563
-0.2120,0.1288,-0.2168
-0.9458,0.2855,-0.7415
-0.8994,-0.2418,-0.7183
-0.5767,-0.3463,-0.5094
0.5040,0.6638,0.3317
-0.4955,-0.8362,-0.2569
0.9998,-0.3001,0.8113
0.3003,0.5625,0.2017
0.8992,-0.6013,0.5772
-0.9592,-0.6952,-0.5765
0.1279,-0.5641,0.1608
0.3989,0.5338,0.3682
0.4959,-0.7709,0.4007
0.6386,0.9294,0.3655
-0.3761,0.3547,-0.3373
0.9163,-0.2067,0.7722
0.3812,0.2545,0.3407
-0.7962,0.5450,-0.5713
-0.7579,0.9677,-0.4446
0.5653,-0.3056,0.4675
0.0119,-0.3175,0.0323
0.6992,0.6447,0.6147
0.2712,0.6574,0.2904
0.4146,-0.1290,0.3863
-0.4598,0.6164,-0.4912
0.0763,-0.0330,0.0017
-0.4632,0.7034,-0.3088
0.6615,-0.8267,0.4436
-0.0706,0.2207,-0.0941
-0.2420,-0.9426,-0.1221
-0.5758,0.5957,-0.4762
-0.3193,0.7606,-0.2395
-0.9797,0.8961,-0.5570
-0.8288,0.4401,-0.7509
0.3812,0.2918,0.3624
-0.0184,0.5859,0.0142
0.3836,-0.3876,0.3660
0.1631,-0.0535,0.1105
0.4919,-0.3384,0.4353
0.4057,-0.4582,0.3537
-0.6148,-0.7609,-0.3924
0.0717,0.5244,0.0759
-0.0316,0.4492,0.0036
0.9532,0.0493,0.8096
-0.6118,-0.5450,-0.4686
-0.6411,-0.9717,-0.3764
0.9486,0.1067,0.7994
0.3948,-0.7474,0.3215
0.7454,0.1481,0.6281
-0.0612,-0.1191,-0.0542
0.8821,-0.0445,0.7862
0.6442,-0.1986,0.6517
-0.8928,-0.7016,-0.5632
0.1257,-0.3923,0.1409
0.5289,0.2126,0.4922
0.5815,-0.5486,0.4145
-0.1146,0.7203,-0.0936
0.9801,-0.3892,0.7187
0.4802,0.8952,0.2416
-0.5844,-0.5779,-0.4777
-0.6524,-0.8499,-0.4254
-0.9946,-0.0990,-0.8690
-0.5370,0.4139,-0.4915
0.4060,-0.0919,0.3497
0.5757,0.2501,0.4226
0.3224,0.8673,0.1490
0.2953,0.8168,0.2276
0.6533,-0.8572,0.4194
0.4979,0.1384,0.5101
-0.4228,-0.7513,-0.3290
0.8854,0.0009,0.7023
-0.0124,-0.8391,0.0432
-0.3554,-0.4993,-0.2923
-0.8173,0.9238,-0.4060
0.9016,0.9991,0.3682
0.3446,-0.4610,0.3839
-0.0590,0.3030,-0.0353
0.8321,-0.6370,0.5334
-0.0165,-0.8175,-0.0476
-0.3041,-0.3334,-0.3304
-0.3404,0.3873,-0.3957
-0.4236,0.8904,-0.2340
-0.0903,-0.3710,-0.1423
-0.3535,0.9404,-0.2536
0.9762,0.3153,0.8216
0.0852,-0.1735,0.1019
0.5129,0.2508,0.5191
0.5200,-0.5929,0.3029
-0.1238,0.3965,-0.1488
-0.7571,0.9463,-0.4303
-0.6832,0.1017,-0.6514
0.1045,-0.8136,0.1820
-0.0771,-0.7651,-0.0609
0.6643,-0.0032,0.6041
-0.4532,0.6694,-0.4016
0.9605,-0.5125,0.6675
0.8437,0.0165,0.7315
0.7587,0.7281,0.4990
-0.1701,0.8685,-0.0222
0.0155,0.6411,0.0038
0.1739,0.9978,0.1350
-0.0207,-0.7028,-0.0605
0.1038,0.0869,0.0922
-0.0893,-0.3564,-0.0545
0.1436,-0.5329,0.1949
0.5511,-0.9127,0.3176
0.6228,-0.2278,0.4901
0.3274,0.6415,0.3157
-0.9260,0.0046,-0.8062
0.1804,0.7394,0.1704
0.0519,-0.0861,0.0134
0.4449,-0.1800,0.4071
-0.0610,0.9384,-0.0600
-0.3229,0.3854,-0.3515
0.7047,0.7187,0.4086
-0.2400,-0.3667,-0.2384
0.7448,-0.9282,0.3234
-0.8632,0.2623,-0.5821
0.4935,-0.1321,0.3873
-0.8031,0.2675,-0.6562
0.3880,0.8068,0.2229
-0.9080,0.5923,-0.6671
-0.7089,0.0623,-0.6030
0.1319,0.5850,0.1194
0.7417,0.2394,0.6740
-0.5183,0.8257,-0.3013
-0.4920,-0.4893,-0.3735
-0.9812,0.6093,-0.6204
-0.6840,-0.1165,-0.6714
-0.3089,0.1751,-0.3331
-0.4998,0.6906,-0.4097
-0.6016,-0.2306,-0.5875
0.1438,0.1496,0.1456
0.9854,-0.4095,0.8371
-0.4510,0.1319,-0.4422
0.3716,0.4893,0.3856
-0.0065,0.8083,0.0162
-0.4276,0.5977,-0.3792
0.2732,0.2418,0.2330
0.3555,0.4419,0.2631
0.2565,0.8068,0.0952
0.2927,-0.3821,0.2064
0.4647,-0.8197,0.3298
-0.4098,0.4950,-0.3386
0.0788,0.9430,0.0700
0.0617,0.8270,0.0604
0.6494,-0.0363,0.5706
0.6130,0.4931,0.4937
0.9258,-0.7185,0.6226
0.9330,0.7203,0.5813
0.9345,0.6092,0.5217
-0.2684,0.5814,-0.1599
-0.0904,0.3457,-0.0795
0.3447,0.1691,0.3852
-0.7833,-0.5324,-0.7146
-0.9500,0.7685,-0.6877
-0.5573,-0.8736,-0.3814
0.6477,0.8188,0.3957
-0.7204,0.8925,-0.3654
-0.3913,-0.0148,-0.2957
-0.7287,-0.0927,-0.6031
0.3410,0.4863,0.3448
0.4845,-0.6910,0.3416
-0.1702,-0.8020,-0.1689
0.9030,-0.9346,0.4700
-0.2589,-0.1132,-0.1608
-0.8013,0.3714,-0.6994
0.0889,0.9557,0.0195
-0.6204,-0.7557,-0.3840
0.6961,-0.0906,0.6012
0.1943,-0.9573,0.0500
0.5736,-0.5129,0.5182
-0.8628,0.5303,-0.6095
-0.5857,-0.5681,-0.4355
-0.7049,0.8011,-0.4835
-0.9943,0.7168,-0.6159
-0.4987,-0.6510,-0.3596
0.3221,-0.9484,0.2725
-0.5241,-0.3525,-0.4615
-0.6515,-0.8952,-0.3824
0.4913,-0.0475,0.4102
0.5560,0.0265,0.5735
0.8908,-0.9133,0.5127
0.5665,0.7340,0.3436
0.9281,-0.8783,0.5036
-0.0420,-0.1968,-0.0639
0.8194,-0.8530,0.4272
-0.8384,0.2166,-0.6895
0.2662,0.0967,0.2779
-0.3496,0.9893,-0.2421
0.2109,-0.8016,0.1351
0.4036,0.7056,0.2490
0.4417,-0.5700,0.2904
-0.0969,-0.5430,-0.1120
-0.1680,-0.8098,-0.0687
-0.1465,0.3302,-0.1583
0.8460,-0.8657,0.5056
0.6635,-0.8135,0.4904
0.6235,0.1127,0.6269
0.1729,0.1232,0.1585
-0.2928,0.3307,-0.2506
0.5006,0.7362,0.3319
0.2008,-0.2967,0.0615
0.1558,-0.5745,0.1106
-0.7836,0.6907,-0.5737
-0.2649,0.5252,-0.3076
0.6903,0.9491,0.3301
0.6369,0.2271,0.5722
0.8582,0.6589,0.5892
-0.4651,-0.6392,-0.3726
-0.3204,-0.9878,-0.2145
